nacional,NA,NA,NA,all,todos,all,todos,2018-04-19,1220
nacional,NA,NA,NA,all,todos,all,todos,2019-05-06,1001
nacional,NA,NA,NA,all,todos,all,todos,2019-05-07,1122
nacional,NA,NA,NA,all,todos,all,todos,2019-05-08,1118
nacional,NA,NA,NA,all,todos,all,todos,2019-05-09,1072
nacional,NA,NA,NA,all,todos,all,todos,2019-05-10,1051
nacional,NA,NA,NA,all,todos,all,todos,2019-05-11,1034
nacional,NA,NA,NA,all,todos,all,todos,2019-05-12,968
nacional,NA,NA,NA,all,todos,all,todos,2019-05-13,1015
nacional,NA,NA,NA,all,todos,all,todos,2019-05-14,1055
nacional,NA,NA,NA,all,todos,all,todos,2019-05-15,1109
nacional,NA,NA,NA,all,todos,all,todos,2019-05-16,1057
nacional,NA,NA,NA,all,todos,all,todos,2019-05-17,1016
nacional,NA,NA,NA,all,todos,all,todos,2019-05-18,974
nacional,NA,NA,NA,all,todos,all,todos,2019-05-19,932
nacional,NA,NA,NA,all,todos,all,todos,2019-05-20,977
nacional,NA,NA,NA,all,todos,all,todos,2019-05-21,1025
nacional,NA,NA,NA,all,todos,all,todos,2019-05-22,1057
nacional,NA,NA,NA,all,todos,all,todos,2019-05-23,1054
nacional,NA,NA,NA,all,todos,all,todos,2019-05-24,1049
nacional,NA,NA,NA,all,todos,all,todos,2019-05-25,978
nacional,NA,NA,NA,all,todos,all,todos,2019-05-26,986
nacional,NA,NA,NA,all,todos,all,todos,2019-05-27,1005
nacional,NA,NA,NA,all,todos,all,todos,2019-05-28,1043
nacional,NA,NA,NA,all,todos,all,todos,2019-05-29,1057
nacional,NA,NA,NA,all,todos,all,todos,2019-05-30,1015
nacional,NA,NA,NA,all,todos,all,todos,2019-05-31,1091
nacional,NA,NA,NA,all,todos,all,todos,2019-06-01,1058
nacional,NA,NA,NA,all,todos,all,todos,2019-06-02,975
nacional,NA,NA,NA,all,todos,all,todos,2019-06-03,1022
nacional,NA,NA,NA,all,todos,all,todos,2019-06-04,1106
nacional,NA,NA,NA,all,todos,all,todos,2019-06-05,1053
nacional,NA,NA,NA,all,todos,all,todos,2019-06-06,1077
nacional,NA,NA,NA,all,todos,all,todos,2019-06-07,996
nacional,NA,NA,NA,all,todos,all,todos,2019-06-08,988
nacional,NA,NA,NA,all,todos,all,todos,2019-06-09,910
nacional,NA,NA,NA,all,todos,all,todos,2019-06-10,920
nacional,NA,NA,NA,all,todos,all,todos,2019-06-11,964
nacional,NA,NA,NA,all,todos,all,todos,2019-06-12,953
nacional,NA,NA,NA,all,todos,all,todos,2019-06-13,948
nacional,NA,NA,NA,all,todos,all,todos,2019-06-14,1023
nacional,NA,NA,NA,all,todos,all,todos,2019-06-15,1007
nacional,NA,NA,NA,all,todos,all,todos,2019-06-16,854
nacional,NA,NA,NA,all,todos,all,todos,2019-06-17,934
nacional,NA,NA,NA,all,todos,all,todos,2019-06-18,1027
nacional,NA,NA,NA,all,todos,all,todos,2019-06-19,1028
nacional,NA,NA,NA,all,todos,all,todos,2019-06-20,1041
nacional,NA,NA,NA,all,todos,all,todos,2019-06-21,960
nacional,NA,NA,NA,all,todos,all,todos,2019-06-22,983
nacional,NA,NA,NA,all,todos,all,todos,2019-06-23,996
nacional,NA,NA,NA,all,todos,all,todos,2019-06-24,938
nacional,NA,NA,NA,all,todos,all,todos,2019-06-25,999
nacional,NA,NA,NA,all,todos,all,todos,2019-06-26,1009
nacional,NA,NA,NA,all,todos,all,todos,2019-06-27,1072
nacional,NA,NA,NA,all,todos,all,todos,2019-06-28,1055
nacional,NA,NA,NA,all,todos,all,todos,2019-06-29,1042
nacional,NA,NA,NA,all,todos,all,todos,2019-06-30,969
nacional,NA,NA,NA,all,todos,all,todos,2019-07-01,1074
nacional,NA,NA,NA,all,todos,all,todos,2019-07-02,1115
nacional,NA,NA,NA,all,todos,all,todos,2019-07-03,1067
nacional,NA,NA,NA,all,todos,all,todos,2019-07-04,1093
nacional,NA,NA,NA,all,todos,all,todos,2019-07-05,1120
nacional,NA,NA,NA,all,todos,all,todos,2019-07-06,1117
nacional,NA,NA,NA,all,todos,all,todos,2019-07-07,1036
nacional,NA,NA,NA,all,todos,all,todos,2019-07-08,1026
nacional,NA,NA,NA,all,todos,all,todos,2019-07-09,992
nacional,NA,NA,NA,all,todos,all,todos,2019-07-10,988
nacional,NA,NA,NA,all,todos,all,todos,2019-07-11,1031
nacional,NA,NA,NA,all,todos,all,todos,2019-07-12,1085
nacional,NA,NA,NA,all,todos,all,todos,2019-07-13,1035
nacional,NA,NA,NA,all,todos,all,todos,2019-07-14,930
nacional,NA,NA,NA,all,todos,all,todos,2019-07-15,956
nacional,NA,NA,NA,all,todos,all,todos,2019-07-16,1052
nacional,NA,NA,NA,all,todos,all,todos,2019-07-17,968
nacional,NA,NA,NA,all,todos,all,todos,2019-07-18,979
nacional,NA,NA,NA,all,todos,all,todos,2019-07-19,994
nacional,NA,NA,NA,all,todos,all,todos,2019-07-20,977
nacional,NA,NA,NA,all,todos,all,todos,2019-07-21,955
nacional,NA,NA,NA,all,todos,all,todos,2019-07-22,926
nacional,NA,NA,NA,all,todos,all,todos,2019-07-23,1017
nacional,NA,NA,NA,all,todos,all,todos,2019-07-24,1028
nacional,NA,NA,NA,all,todos,all,todos,2019-07-25,1069
nacional,NA,NA,NA,all,todos,all,todos,2019-07-26,1037
nacional,NA,NA,NA,all,todos,all,todos,2019-07-27,967
nacional,NA,NA,NA,all,todos,all,todos,2019-07-28,928
nacional,NA,NA,NA,all,todos,all,todos,2019-07-29,945
nacional,NA,NA,NA,all,todos,all,todos,2019-07-30,953
nacional,NA,NA,NA,all,todos,all,todos,2019-07-31,984
nacional,NA,NA,NA,all,todos,all,todos,2019-08-01,999
nacional,NA,NA,NA,all,todos,all,todos,2019-08-02,1002
nacional,NA,NA,NA,all,todos,all,todos,2019-08-03,942
nacional,NA,NA,NA,all,todos,all,todos,2019-08-04,904
nacional,NA,NA,NA,all,todos,all,todos,2019-08-05,909
nacional,NA,NA,NA,all,todos,all,todos,2019-08-06,984
nacional,NA,NA,NA,all,todos,all,todos,2019-08-07,1051
nacional,NA,NA,NA,all,todos,all,todos,2019-08-08,1072
nacional,NA,NA,NA,all,todos,all,todos,2019-08-09,1037
nacional,NA,NA,NA,all,todos,all,todos,2019-08-10,964
nacional,NA,NA,NA,all,todos,all,todos,2019-08-11,919
nacional,NA,NA,NA,all,todos,all,todos,2019-08-12,895
nacional,NA,NA,NA,all,todos,all,todos,2019-08-13,970
nacional,NA,NA,NA,all,todos,all,todos,2019-08-14,953
nacional,NA,NA,NA,all,todos,all,todos,2019-08-15,1018
nacional,NA,NA,NA,all,todos,all,todos,2019-08-16,902
nacional,NA,NA,NA,all,todos,all,todos,2019-08-17,1036
nacional,NA,NA,NA,all,todos,all,todos,2019-08-18,969
nacional,NA,NA,NA,all,todos,all,todos,2019-08-19,922
nacional,NA,NA,NA,all,todos,all,todos,2019-08-20,934
nacional,NA,NA,NA,all,todos,all,todos,2019-08-21,921
nacional,NA,NA,NA,all,todos,all,todos,2019-08-22,925
nacional,NA,NA,NA,all,todos,all,todos,2019-08-23,966
nacional,NA,NA,NA,all,todos,all,todos,2019-08-24,915
nacional,NA,NA,NA,all,todos,all,todos,2019-08-25,910
nacional,NA,NA,NA,all,todos,all,todos,2019-08-26,924
nacional,NA,NA,NA,all,todos,all,todos,2019-08-27,947
nacional,NA,NA,NA,all,todos,all,todos,2019-08-28,909
nacional,NA,NA,NA,all,todos,all,todos,2019-08-29,947
nacional,NA,NA,NA,all,todos,all,todos,2019-08-30,989
nacional,NA,NA,NA,all,todos,all,todos,2019-08-31,977
nacional,NA,NA,NA,all,todos,all,todos,2019-09-01,815
nacional,NA,NA,NA,all,todos,all,todos,2019-09-02,935
nacional,NA,NA,NA,all,todos,all,todos,2019-09-03,940
nacional,NA,NA,NA,all,todos,all,todos,2019-09-04,998
nacional,NA,NA,NA,all,todos,all,todos,2019-09-05,990
nacional,NA,NA,NA,all,todos,all,todos,2019-09-06,950
nacional,NA,NA,NA,all,todos,all,todos,2019-09-07,889
nacional,NA,NA,NA,all,todos,all,todos,2019-09-08,899
nacional,NA,NA,NA,all,todos,all,todos,2019-09-09,905
nacional,NA,NA,NA,all,todos,all,todos,2019-09-10,971
nacional,NA,NA,NA,all,todos,all,todos,2019-09-11,912
nacional,NA,NA,NA,all,todos,all,todos,2019-09-12,950
nacional,NA,NA,NA,all,todos,all,todos,2019-09-13,1008
nacional,NA,NA,NA,all,todos,all,todos,2019-09-14,977
nacional,NA,NA,NA,all,todos,all,todos,2019-09-15,895
nacional,NA,NA,NA,all,todos,all,todos,2019-09-16,917
nacional,NA,NA,NA,all,todos,all,todos,2019-09-17,990
nacional,NA,NA,NA,all,todos,all,todos,2019-09-18,928
nacional,NA,NA,NA,all,todos,all,todos,2019-09-19,1009
nacional,NA,NA,NA,all,todos,all,todos,2019-09-20,920
nacional,NA,NA,NA,all,todos,all,todos,2019-09-21,940
nacional,NA,NA,NA,all,todos,all,todos,2019-09-22,911
nacional,NA,NA,NA,all,todos,all,todos,2019-09-23,916
nacional,NA,NA,NA,all,todos,all,todos,2019-09-24,954
nacional,NA,NA,NA,all,todos,all,todos,2019-09-25,959
nacional,NA,NA,NA,all,todos,all,todos,2019-09-26,940
nacional,NA,NA,NA,all,todos,all,todos,2019-09-27,1018
nacional,NA,NA,NA,all,todos,all,todos,2019-09-28,960
nacional,NA,NA,NA,all,todos,all,todos,2019-09-29,915
nacional,NA,NA,NA,all,todos,all,todos,2019-09-30,909
nacional,NA,NA,NA,all,todos,all,todos,2019-10-01,1027
nacional,NA,NA,NA,all,todos,all,todos,2019-10-02,996
nacional,NA,NA,NA,all,todos,all,todos,2019-10-03,940
nacional,NA,NA,NA,all,todos,all,todos,2019-10-04,987
nacional,NA,NA,NA,all,todos,all,todos,2019-10-05,931
nacional,NA,NA,NA,all,todos,all,todos,2019-10-06,873
nacional,NA,NA,NA,all,todos,all,todos,2019-10-07,950
nacional,NA,NA,NA,all,todos,all,todos,2019-10-08,988
nacional,NA,NA,NA,all,todos,all,todos,2019-10-09,1031
nacional,NA,NA,NA,all,todos,all,todos,2019-10-10,999
nacional,NA,NA,NA,all,todos,all,todos,2019-10-11,1069
nacional,NA,NA,NA,all,todos,all,todos,2019-10-12,1028
nacional,NA,NA,NA,all,todos,all,todos,2019-10-13,917
nacional,NA,NA,NA,all,todos,all,todos,2019-10-14,978
nacional,NA,NA,NA,all,todos,all,todos,2019-10-15,969
nacional,NA,NA,NA,all,todos,all,todos,2019-10-16,1065
nacional,NA,NA,NA,all,todos,all,todos,2019-10-17,1067
nacional,NA,NA,NA,all,todos,all,todos,2019-10-18,1046
nacional,NA,NA,NA,all,todos,all,todos,2019-10-19,954
nacional,NA,NA,NA,all,todos,all,todos,2019-10-20,915
nacional,NA,NA,NA,all,todos,all,todos,2019-10-21,978
nacional,NA,NA,NA,all,todos,all,todos,2019-10-22,1102
nacional,NA,NA,NA,all,todos,all,todos,2019-10-23,987
nacional,NA,NA,NA,all,todos,all,todos,2019-10-24,1049
nacional,NA,NA,NA,all,todos,all,todos,2019-10-25,1010
nacional,NA,NA,NA,all,todos,all,todos,2019-10-26,1045
nacional,NA,NA,NA,all,todos,all,todos,2019-10-27,949
nacional,NA,NA,NA,all,todos,all,todos,2019-10-28,1012
nacional,NA,NA,NA,all,todos,all,todos,2019-10-29,1068
nacional,NA,NA,NA,all,todos,all,todos,2019-10-30,990
nacional,NA,NA,NA,all,todos,all,todos,2019-10-31,1054
nacional,NA,NA,NA,all,todos,all,todos,2019-11-01,1106
nacional,NA,NA,NA,all,todos,all,todos,2019-11-02,1097
nacional,NA,NA,NA,all,todos,all,todos,2019-11-03,992
nacional,NA,NA,NA,all,todos,all,todos,2019-11-04,1061
nacional,NA,NA,NA,all,todos,all,todos,2019-11-05,1071
nacional,NA,NA,NA,all,todos,all,todos,2019-11-06,1005
nacional,NA,NA,NA,all,todos,all,todos,2019-11-07,1012
nacional,NA,NA,NA,all,todos,all,todos,2019-11-08,1108
nacional,NA,NA,NA,all,todos,all,todos,2019-11-09,1061
nacional,NA,NA,NA,all,todos,all,todos,2019-11-10,1025
nacional,NA,NA,NA,all,todos,all,todos,2019-11-11,1017
nacional,NA,NA,NA,all,todos,all,todos,2019-11-12,1102
nacional,NA,NA,NA,all,todos,all,todos,2019-11-13,1119
nacional,NA,NA,NA,all,todos,all,todos,2019-11-14,1160
nacional,NA,NA,NA,all,todos,all,todos,2019-11-15,1105
nacional,NA,NA,NA,all,todos,all,todos,2019-11-16,1095
nacional,NA,NA,NA,all,todos,all,todos,2019-11-17,1058
nacional,NA,NA,NA,all,todos,all,todos,2019-11-18,1055
nacional,NA,NA,NA,all,todos,all,todos,2019-11-19,1152
nacional,NA,NA,NA,all,todos,all,todos,2019-11-20,1162
nacional,NA,NA,NA,all,todos,all,todos,2019-11-21,1131
nacional,NA,NA,NA,all,todos,all,todos,2019-11-22,1177
nacional,NA,NA,NA,all,todos,all,todos,2019-11-23,1150
nacional,NA,NA,NA,all,todos,all,todos,2019-11-24,987
nacional,NA,NA,NA,all,todos,all,todos,2019-11-25,1083
nacional,NA,NA,NA,all,todos,all,todos,2019-11-26,1179
nacional,NA,NA,NA,all,todos,all,todos,2019-11-27,1144
nacional,NA,NA,NA,all,todos,all,todos,2019-11-28,1172
nacional,NA,NA,NA,all,todos,all,todos,2019-11-29,1176
nacional,NA,NA,NA,all,todos,all,todos,2019-11-30,1086
nacional,NA,NA,NA,all,todos,all,todos,2019-12-01,1061
nacional,NA,NA,NA,all,todos,all,todos,2019-12-02,1061
nacional,NA,NA,NA,all,todos,all,todos,2019-12-03,1135
nacional,NA,NA,NA,all,todos,all,todos,2019-12-04,1099
nacional,NA,NA,NA,all,todos,all,todos,2019-12-05,1102
nacional,NA,NA,NA,all,todos,all,todos,2019-12-06,1099
nacional,NA,NA,NA,all,todos,all,todos,2019-12-07,1046
nacional,NA,NA,NA,all,todos,all,todos,2019-12-08,1067
nacional,NA,NA,NA,all,todos,all,todos,2019-12-09,1089
nacional,NA,NA,NA,all,todos,all,todos,2019-12-10,1084
nacional,NA,NA,NA,all,todos,all,todos,2019-12-11,1166
nacional,NA,NA,NA,all,todos,all,todos,2019-12-12,1156
nacional,NA,NA,NA,all,todos,all,todos,2019-12-13,1215
nacional,NA,NA,NA,all,todos,all,todos,2019-12-14,1113
nacional,NA,NA,NA,all,todos,all,todos,2019-12-15,1104
nacional,NA,NA,NA,all,todos,all,todos,2019-12-16,1088
nacional,NA,NA,NA,all,todos,all,todos,2019-12-17,1086
nacional,NA,NA,NA,all,todos,all,todos,2019-12-18,1162
nacional,NA,NA,NA,all,todos,all,todos,2019-12-19,1108
nacional,NA,NA,NA,all,todos,all,todos,2019-12-20,1217
nacional,NA,NA,NA,all,todos,all,todos,2019-12-21,1130
nacional,NA,NA,NA,all,todos,all,todos,2019-12-22,1042
nacional,NA,NA,NA,all,todos,all,todos,2019-12-23,1066
nacional,NA,NA,NA,all,todos,all,todos,2019-12-24,1114
nacional,NA,NA,NA,all,todos,all,todos,2019-12-25,1079
nacional,NA,NA,NA,all,todos,all,todos,2019-12-26,1063
nacional,NA,NA,NA,all,todos,all,todos,2019-12-27,1153
nacional,NA,NA,NA,all,todos,all,todos,2019-12-28,1055
nacional,NA,NA,NA,all,todos,all,todos,2019-12-29,1038
nacional,NA,NA,NA,all,todos,all,todos,2019-12-30,1042
nacional,NA,NA,NA,all,todos,all,todos,2019-12-31,1105
nacional,NA,NA,NA,all,todos,all,todos,2020-01-01,1159
nacional,NA,NA,NA,all,todos,all,todos,2020-01-02,1224
nacional,NA,NA,NA,all,todos,all,todos,2020-01-03,1226
nacional,NA,NA,NA,all,todos,all,todos,2020-01-04,1240
nacional,NA,NA,NA,all,todos,all,todos,2020-01-05,1196
nacional,NA,NA,NA,all,todos,all,todos,2020-01-06,1166
nacional,NA,NA,NA,all,todos,all,todos,2020-01-07,1180
nacional,NA,NA,NA,all,todos,all,todos,2020-01-08,1332
nacional,NA,NA,NA,all,todos,all,todos,2020-01-09,1271
nacional,NA,NA,NA,all,todos,all,todos,2020-01-10,1375
nacional,NA,NA,NA,all,todos,all,todos,2020-01-11,1348
nacional,NA,NA,NA,all,todos,all,todos,2020-01-12,1256
nacional,NA,NA,NA,all,todos,all,todos,2020-01-13,1260
nacional,NA,NA,NA,all,todos,all,todos,2020-01-14,1337
nacional,NA,NA,NA,all,todos,all,todos,2020-01-15,1352
nacional,NA,NA,NA,all,todos,all,todos,2020-01-16,1332
nacional,NA,NA,NA,all,todos,all,todos,2020-01-17,1478
nacional,NA,NA,NA,all,todos,all,todos,2020-01-18,1376
nacional,NA,NA,NA,all,todos,all,todos,2020-01-19,1291
nacional,NA,NA,NA,all,todos,all,todos,2020-01-20,1231
nacional,NA,NA,NA,all,todos,all,todos,2020-01-21,1388
nacional,NA,NA,NA,all,todos,all,todos,2020-01-22,1388
nacional,NA,NA,NA,all,todos,all,todos,2020-01-23,1360
nacional,NA,NA,NA,all,todos,all,todos,2020-01-24,1402
nacional,NA,NA,NA,all,todos,all,todos,2020-01-25,1334
nacional,NA,NA,NA,all,todos,all,todos,2020-01-26,1295
nacional,NA,NA,NA,all,todos,all,todos,2020-01-27,1334
nacional,NA,NA,NA,all,todos,all,todos,2020-01-28,1354
nacional,NA,NA,NA,all,todos,all,todos,2020-01-29,1398
nacional,NA,NA,NA,all,todos,all,todos,2020-01-30,1394
nacional,NA,NA,NA,all,todos,all,todos,2020-01-31,1406
nacional,NA,NA,NA,all,todos,all,todos,2020-02-01,1312
nacional,NA,NA,NA,all,todos,all,todos,2020-02-02,1272
nacional,NA,NA,NA,all,todos,all,todos,2020-02-03,1284
nacional,NA,NA,NA,all,todos,all,todos,2020-02-04,1304
nacional,NA,NA,NA,all,todos,all,todos,2020-02-05,1302
nacional,NA,NA,NA,all,todos,all,todos,2020-02-06,1264
nacional,NA,NA,NA,all,todos,all,todos,2020-02-07,1270
nacional,NA,NA,NA,all,todos,all,todos,2020-02-08,1191
nacional,NA,NA,NA,all,todos,all,todos,2020-02-09,1150
nacional,NA,NA,NA,all,todos,all,todos,2020-02-10,1152
nacional,NA,NA,NA,all,todos,all,todos,2020-02-11,1235
nacional,NA,NA,NA,all,todos,all,todos,2020-02-12,1232
nacional,NA,NA,NA,all,todos,all,todos,2020-02-13,1284
nacional,NA,NA,NA,all,todos,all,todos,2020-02-14,1192
nacional,NA,NA,NA,all,todos,all,todos,2020-02-15,1208
nacional,NA,NA,NA,all,todos,all,todos,2020-02-16,1074
nacional,NA,NA,NA,all,todos,all,todos,2020-02-17,1121
nacional,NA,NA,NA,all,todos,all,todos,2020-02-18,1129
nacional,NA,NA,NA,all,todos,all,todos,2020-02-19,1089
nacional,NA,NA,NA,all,todos,all,todos,2020-02-20,1184
nacional,NA,NA,NA,all,todos,all,todos,2020-02-21,1157
nacional,NA,NA,NA,all,todos,all,todos,2020-02-22,1173
nacional,NA,NA,NA,all,todos,all,todos,2020-02-23,1088
nacional,NA,NA,NA,all,todos,all,todos,2020-02-24,1141
nacional,NA,NA,NA,all,todos,all,todos,2020-02-25,1124
nacional,NA,NA,NA,all,todos,all,todos,2020-02-26,1126
nacional,NA,NA,NA,all,todos,all,todos,2020-02-27,1219
nacional,NA,NA,NA,all,todos,all,todos,2020-02-28,1124
nacional,NA,NA,NA,all,todos,all,todos,2020-02-29,1142
nacional,NA,NA,NA,all,todos,all,todos,2020-03-01,1054
nacional,NA,NA,NA,all,todos,all,todos,2020-03-02,1111
nacional,NA,NA,NA,all,todos,all,todos,2020-03-03,1147
nacional,NA,NA,NA,all,todos,all,todos,2020-03-04,1137
nacional,NA,NA,NA,all,todos,all,todos,2020-03-05,1172
nacional,NA,NA,NA,all,todos,all,todos,2020-03-06,1172
nacional,NA,NA,NA,all,todos,all,todos,2020-03-07,1147
nacional,NA,NA,NA,all,todos,all,todos,2020-03-08,1119
nacional,NA,NA,NA,all,todos,all,todos,2020-03-09,1097
nacional,NA,NA,NA,all,todos,all,todos,2020-03-10,1200
nacional,NA,NA,NA,all,todos,all,todos,2020-03-11,1237
nacional,NA,NA,NA,all,todos,all,todos,2020-03-12,1209
nacional,NA,NA,NA,all,todos,all,todos,2020-03-13,1283
nacional,NA,NA,NA,all,todos,all,todos,2020-03-14,1250
nacional,NA,NA,NA,all,todos,all,todos,2020-03-15,1269
nacional,NA,NA,NA,all,todos,all,todos,2020-03-16,1273
nacional,NA,NA,NA,all,todos,all,todos,2020-03-17,1348
nacional,NA,NA,NA,all,todos,all,todos,2020-03-18,1416
nacional,NA,NA,NA,all,todos,all,todos,2020-03-19,1560
nacional,NA,NA,NA,all,todos,all,todos,2020-03-20,1722
nacional,NA,NA,NA,all,todos,all,todos,2020-03-21,1811
nacional,NA,NA,NA,all,todos,all,todos,2020-03-22,1711
nacional,NA,NA,NA,all,todos,all,todos,2020-03-23,1905
nacional,NA,NA,NA,all,todos,all,todos,2020-03-24,2145
nacional,NA,NA,NA,all,todos,all,todos,2020-03-25,2233
nacional,NA,NA,NA,all,todos,all,todos,2020-03-26,2256
nacional,NA,NA,NA,all,todos,all,todos,2020-03-27,2383
nacional,NA,NA,NA,all,todos,all,todos,2020-03-28,2398
nacional,NA,NA,NA,all,todos,all,todos,2020-03-29,2205
nacional,NA,NA,NA,all,todos,all,todos,2020-03-30,2317
nacional,NA,NA,NA,all,todos,all,todos,2020-03-31,2466
nacional,NA,NA,NA,all,todos,all,todos,2020-04-01,2429
nacional,NA,NA,NA,all,todos,all,todos,2020-04-02,2361
nacional,NA,NA,NA,all,todos,all,todos,2020-04-03,2378
nacional,NA,NA,NA,all,todos,all,todos,2020-04-04,2121
nacional,NA,NA,NA,all,todos,all,todos,2020-04-05,2145
nacional,NA,NA,NA,all,todos,all,todos,2020-04-06,2092
nacional,NA,NA,NA,all,todos,all,todos,2020-04-07,2211
nacional,NA,NA,NA,all,todos,all,todos,2020-04-08,2162
nacional,NA,NA,NA,all,todos,all,todos,2020-04-09,1998
nacional,NA,NA,NA,all,todos,all,todos,2020-04-10,1963
nacional,NA,NA,NA,all,todos,all,todos,2020-04-11,1833
nacional,NA,NA,NA,all,todos,all,todos,2020-04-12,1726
nacional,NA,NA,NA,all,todos,all,todos,2020-04-13,1748
nacional,NA,NA,NA,all,todos,all,todos,2020-04-14,1690
nacional,NA,NA,NA,all,todos,all,todos,2020-04-15,1651
nacional,NA,NA,NA,all,todos,all,todos,2020-04-16,1557
nacional,NA,NA,NA,all,todos,all,todos,2020-04-17,1576
nacional,NA,NA,NA,all,todos,all,todos,2020-04-18,1515
nacional,NA,NA,NA,all,todos,all,todos,2020-04-19,1377
nacional,NA,NA,NA,all,todos,all,todos,2020-04-20,1329
nacional,NA,NA,NA,all,todos,all,todos,2020-04-21,1448
nacional,NA,NA,NA,all,todos,all,todos,2020-04-22,1282
nacional,NA,NA,NA,all,todos,all,todos,2020-04-23,1228
nacional,NA,NA,NA,all,todos,all,todos,2020-04-24,1301
nacional,NA,NA,NA,all,todos,all,todos,2020-04-25,1226
nacional,NA,NA,NA,all,todos,all,todos,2020-04-26,1131
nacional,NA,NA,NA,all,todos,all,todos,2020-04-27,1180
nacional,NA,NA,NA,all,todos,all,todos,2020-04-28,1170
nacional,NA,NA,NA,all,todos,all,todos,2020-04-29,1117
nacional,NA,NA,NA,all,todos,all,todos,2020-04-30,1125
nacional,NA,NA,NA,all,todos,all,todos,2020-05-01,1158
nacional,NA,NA,NA,all,todos,all,todos,2020-05-02,1178
nacional,NA,NA,NA,all,todos,all,todos,2020-05-03,1133
nacional,NA,NA,NA,all,todos,all,todos,2020-05-04,1105
nacional,NA,NA,NA,all,todos,all,todos,2020-05-05,1257
nacional,NA,NA,NA,all,todos,all,todos,2020-05-06,1154
nacional,NA,NA,NA,all,todos,all,todos,2020-05-07,1147
nacional,NA,NA,NA,all,todos,all,todos,2020-05-08,1176
nacional,NA,NA,NA,all,todos,all,todos,2020-05-09,1100
nacional,NA,NA,NA,all,todos,all,todos,2020-05-10,938
nacional,NA,NA,NA,all,todos,all,todos,2020-05-11,1000
nacional,NA,NA,NA,all,todos,all,todos,2020-05-12,1048
nacional,NA,NA,NA,all,todos,all,todos,2020-05-13,1080
nacional,NA,NA,NA,all,todos,all,todos,2020-05-14,1032
nacional,NA,NA,NA,all,todos,all,todos,2020-05-15,1069
nacional,NA,NA,NA,all,todos,all,todos,2020-05-16,974
nacional,NA,NA,NA,all,todos,all,todos,2020-05-17,995
nacional,NA,NA,NA,all,todos,all,todos,2020-05-18,970
nacional,NA,NA,NA,all,todos,all,todos,2020-05-19,1046
nacional,NA,NA,NA,all,todos,all,todos,2020-05-20,1128
nacional,NA,NA,NA,all,todos,all,todos,2020-05-21,1135
nacional,NA,NA,NA,all,todos,all,todos,2020-05-22,1020
